-1.901,-0.329,5.000,0.663,0.000,0.242,-1.970
-1.726,-0.331,5.000,0.737,0.000,0.239,-1.986
-1.724,-0.323,5.000,0.881,0.000,0.236,-1.939
-1.046,-0.304,5.000,1.006,0.000,0.232,-1.824
-0.630,-0.266,5.000,1.232,0.000,0.229,-1.597
-0.658,-0.214,5.000,1.392,0.000,0.226,-1.285
-0.710,-0.166,5.000,1.881,0.000,0.223,-0.994
-0.583,-0.131,5.000,2.217,0.000,0.220,-0.783
-1.079,-0.113,5.000,2.870,0.000,0.217,-0.679
-1.411,-0.120,5.000,3.253,0.000,0.214,-0.720
-1.553,-0.150,5.000,3.481,0.000,0.212,-0.897
-1.802,-0.190,5.000,3.495,0.000,0.209,-1.142
-1.613,-0.231,5.000,3.518,0.000,0.207,-1.386
-1.687,-0.261,5.000,3.767,0.000,0.204,-1.566
-1.412,-0.276,5.000,3.871,0.000,0.202,-1.654
-0.955,-0.270,5.000,3.669,0.000,0.200,-1.621
-0.952,-0.245,5.000,3.745,0.000,0.198,-1.471
-1.203,-0.215,5.000,3.710,0.000,0.196,-1.291
-1.109,-0.195,5.000,3.766,0.000,0.194,-1.169
-1.134,-0.184,5.000,3.901,0.000,0.193,-1.106
-2.177,-0.191,5.000,4.011,0.000,0.192,-1.148
-2.556,-0.230,5.000,4.047,0.000,0.191,-1.378
-3.224,-0.298,5.000,4.026,0.000,0.190,-1.787
-3.877,-0.387,5.000,3.981,0.000,0.190,-2.320
-4.179,-0.486,5.000,3.951,0.000,0.189,-2.917
-3.889,-0.576,5.000,4.016,0.000,0.187,-3.455
-4.001,-0.638,5.000,4.128,0.000,0.186,-3.824
-4.274,-0.674,5.000,4.304,0.000,0.183,-4.040
-4.252,-0.696,5.000,4.248,0.000,0.180,-4.174
-4.086,-0.707,5.000,4.171,0.000,0.177,-4.243
-4.113,-0.708,5.000,4.147,0.000,0.175,-4.245
-4.002,-0.701,5.000,4.130,0.000,0.173,-4.204
-3.765,-0.688,5.000,4.131,0.000,0.171,-4.127
-3.582,-0.668,5.000,4.156,0.000,0.171,-4.006
-3.957,-0.647,5.000,4.240,0.000,0.172,-3.881
-4.630,-0.644,5.000,4.180,0.000,0.172,-3.862
-4.537,-0.666,5.000,4.249,0.000,0.173,-3.994
-4.305,-0.696,5.000,4.119,0.000,0.173,-4.176
-4.038,-0.715,5.000,4.219,0.000,0.174,-4.285
-3.531,-0.710,5.000,4.247,0.000,0.176,-4.257
-2.105,-0.668,5.000,4.329,0.000,0.179,-4.008
-0.669,-0.572,5.000,4.364,0.000,0.183,-3.428
0.846,-0.415,5.000,4.352,0.000,0.187,-2.487
0.734,-0.225,5.000,4.376,0.000,0.192,-1.349
0.967,-0.052,5.000,4.309,0.000,0.199,-0.311
1.402,0.079,5.000,4.408,0.000,0.207,0.477
1.841,0.176,5.000,4.465,0.000,0.217,1.054
2.232,0.250,5.000,4.445,0.000,0.228,1.500
2.822,0.315,5.000,4.558,0.000,0.240,1.890
3.508,0.383,5.000,4.615,0.000,0.253,2.297
3.913,0.460,5.000,4.515,0.000,0.267,2.758
3.936,0.537,5.000,4.646,0.000,0.282,3.222
4.196,0.603,5.000,4.470,0.000,0.298,3.617
4.290,0.654,5.000,4.520,0.000,0.314,3.923
4.659,0.695,5.000,4.597,0.000,0.331,4.165
4.843,0.731,5.000,4.546,0.000,0.349,4.381
5.240,0.767,5.000,4.530,0.000,0.367,4.603
5.507,0.808,5.000,4.607,0.000,0.387,4.848
5.561,0.851,5.000,4.612,0.000,0.408,5.104
5.599,0.888,5.000,4.435,0.000,0.429,5.328
5.882,0.918,5.000,4.537,0.000,0.452,5.507
5.960,0.945,5.000,4.502,0.000,0.475,5.665
6.256,0.970,5.000,4.349,0.000,0.499,5.819
6.756,1.001,5.000,4.426,0.000,0.524,6.006
7.110,1.044,5.000,4.486,0.000,0.548,6.262
7.329,1.096,5.000,4.530,0.000,0.570,6.574
7.964,1.154,5.000,4.550,0.000,0.593,6.922
9.631,1.233,5.000,4.608,0.000,0.614,7.394
10.388,1.350,5.000,4.585,0.000,0.633,8.095
10.551,1.489,5.000,4.641,0.000,0.652,8.931
10.862,1.619,5.000,4.675,0.000,0.669,9.707
11.381,1.725,5.000,4.637,0.000,0.685,10.345
11.248,1.807,5.000,4.670,0.000,0.699,10.840
11.204,1.861,5.000,4.626,0.000,0.711,11.162
10.911,1.884,5.000,4.666,0.000,0.721,11.297
10.857,1.880,5.000,4.692,0.000,0.728,11.273
10.275,1.855,5.000,4.731,0.000,0.734,11.125
10.323,1.815,5.000,4.751,0.000,0.739,10.886
10.341,1.773,5.000,4.734,0.000,0.742,10.636
9.862,1.737,5.000,4.763,0.000,0.745,10.420
9.561,1.700,5.000,4.775,0.000,0.746,10.194
9.312,1.657,5.000,4.801,0.000,0.747,9.939
9.026,1.612,5.000,4.823,0.000,0.748,9.666
8.746,1.565,5.000,4.717,0.000,0.748,9.386
8.677,1.520,5.000,4.700,0.000,0.748,9.114
8.377,1.479,5.000,4.760,0.000,0.748,8.869
7.704,1.436,5.000,4.855,0.000,0.748,8.614
6.512,1.374,5.000,4.917,0.000,0.747,8.243
5.715,1.280,5.000,4.897,0.000,0.747,7.675
5.378,1.162,5.000,4.895,0.000,0.745,6.967
4.563,1.039,5.000,4.895,0.000,0.743,6.231
3.720,0.916,5.000,4.896,0.000,0.740,5.491
3.645,0.796,5.000,4.886,0.000,0.737,4.773
3.814,0.699,5.000,4.857,0.000,0.734,4.191
4.195,0.642,5.000,4.871,0.000,0.730,3.852
4.005,0.625,5.000,4.858,0.000,0.725,3.749
4.527,0.635,5.000,4.918,0.000,0.720,3.810
4.199,0.660,5.000,4.908,0.000,0.713,3.959
3.700,0.655,5.000,4.917,0.000,0.707,4.073
3.570,0.652,5.000,4.917,0.000,0.700,4.053
3.835,0.635,5.000,4.910,0.000,0.694,3.949
3.694,0.619,5.000,4.900,0.000,0.686,3.848
3.457,0.605,5.000,4.890,0.000,0.678,3.759
3.352,0.588,5.000,4.904,0.000,0.670,3.652
3.057,0.566,5.000,4.894,0.000,0.661,3.518
2.961,0.540,5.000,4.893,0.000,0.651,3.357
2.754,0.512,5.000,4.896,0.000,0.642,3.180
2.595,0.482,5.000,4.923,0.000,0.633,2.999
2.292,0.452,5.000,4.951,0.000,0.623,2.809
2.180,0.420,5.000,4.950,0.000,0.612,2.609
2.419,0.392,5.000,4.949,0.000,0.602,2.435
2.422,0.376,5.000,4.951,0.000,0.592,2.339
2.446,0.373,5.000,4.932,0.000,0.582,2.317
2.244,0.374,5.000,4.972,0.000,0.572,2.325
1.872,0.370,5.000,4.949,0.000,0.562,2.297
1.523,0.351,5.000,4.950,0.000,0.552,2.181
1.314,0.318,5.000,4.952,0.000,0.542,1.976
1.187,0.278,5.000,4.949,0.000,0.532,1.727
0.355,0.232,5.000,4.954,0.000,0.521,1.440
0.194,0.175,5.000,4.946,0.000,0.511,1.086
0.039,0.114,5.000,4.963,0.000,0.501,0.710
-0.037,0.062,5.000,4.950,0.000,0.490,0.383
-0.134,0.021,5.000,4.954,0.000,0.479,0.133
-0.206,-0.007,5.000,4.949,0.000,0.469,-0.042
-0.306,-0.026,5.000,4.948,0.000,0.458,-0.162
-0.496,-0.041,5.000,4.958,0.000,0.447,-0.256
-0.930,-0.060,5.000,4.939,0.000,0.435,-0.372
-1.418,-0.091,5.000,4.951,0.000,0.424,-0.563
-1.581,-0.135,5.000,4.948,0.000,0.413,-0.838
-2.679,-0.193,5.000,4.952,0.000,0.402,-1.200
-5.624,-0.296,5.000,4.952,0.000,0.391,-1.837
-8.037,-0.485,5.000,4.946,0.000,0.380,-3.018
-8.528,-0.749,5.000,4.967,0.000,0.370,-4.656
-8.830,-1.017,5.000,4.932,0.000,0.360,-6.322
-9.025,-1.234,5.000,4.948,0.000,0.350,-7.669
-9.756,-1.389,5.000,4.950,0.000,0.340,-8.631
-10.565,-1.502,5.000,4.948,0.000,0.331,-9.337
-11.653,-1.603,5.000,4.955,0.000,0.321,-9.966
-14.479,-1.732,5.000,4.939,0.000,0.312,-10.764
-17.685,-1.939,5.000,4.973,0.000,0.303,-12.052
-17.178,-2.216,5.000,4.954,0.000,0.294,-13.776
-17.588,-2.482,5.000,4.950,0.000,0.286,-15.430
-17.318,-2.678,5.000,4.955,0.000,0.278,-16.648
-18.117,-2.802,5.000,4.946,0.000,0.271,-17.414
-19.666,-2.891,5.000,4.956,0.000,0.264,-17.968
-19.388,-2.979,5.000,4.916,0.000,0.257,-18.514
-20.673,-3.067,5.000,4.948,0.000,0.251,-19.062
-20.154,-3.151,5.000,4.949,0.000,0.246,-19.585
-20.749,-3.221,5.000,4.949,0.000,0.241,-20.020
-19.929,-3.266,5.000,4.828,0.000,0.236,-20.299
-18.860,-3.268,5.000,4.832,0.000,0.231,-20.311
-18.492,-3.217,5.000,3.671,0.000,0.226,-19.997
-17.583,-3.129,5.000,1.365,0.000,0.221,-19.449
-17.653,-3.025,5.000,0.494,0.000,0.216,-18.802
-17.273,-2.928,5.000,0.404,0.000,0.211,-18.199
-16.957,-2.848,5.000,0.393,0.000,0.205,-17.703
-17.177,-2.788,5.000,0.385,0.000,0.199,-17.327
-12.999,-2.711,5.000,0.380,0.000,0.194,-16.849
-11.344,-2.548,5.000,0.387,0.000,0.189,-15.840
-4.632,-2.248,5.000,0.376,0.000,0.184,-13.972
-5.096,-1.815,5.000,0.378,0.000,0.179,-11.285
-5.059,-1.373,5.000,0.377,0.000,0.176,-8.537
-5.207,-1.041,5.000,0.378,0.000,0.174,-6.472
-3.381,-0.824,5.000,0.366,0.000,0.173,-5.121
0.191,-0.641,5.000,0.361,0.000,0.173,-3.986
2.250,-0.410,5.000,0.371,0.000,0.174,-2.547
4.844,-0.112,5.000,0.374,0.000,0.176,-0.696
5.127,0.216,5.000,0.377,0.000,0.179,1.345
7.310,0.530,5.000,0.374,0.000,0.182,3.297
8.506,0.819,5.000,0.371,0.000,0.187,5.088
10.180,1.086,5.000,0.371,0.000,0.192,6.751
13.791,1.359,5.000,0.361,0.000,0.198,8.449
16.706,1.684,5.000,0.367,0.000,0.205,10.470
20.511,2.084,5.000,0.361,0.000,0.213,12.952
23.373,2.550,5.000,0.361,0.000,0.222,15.849
24.231,3.034,5.000,0.358,0.000,0.231,18.857
26.329,3.472,5.000,0.356,0.000,0.241,21.583
24.712,3.817,5.000,0.354,0.000,0.251,23.725
25.964,4.036,5.000,0.352,0.000,0.261,25.088
20.188,4.097,5.000,0.355,0.000,0.271,25.469
21.104,3.981,5.000,0.350,0.000,0.281,24.744
21.360,3.777,5.000,0.354,0.000,0.290,23.480
21.655,3.603,5.000,0.349,0.000,0.299,22.394
21.767,3.493,5.000,0.354,0.000,0.306,21.713
21.603,3.443,5.000,0.354,0.000,0.312,21.401
21.868,3.432,5.000,0.354,0.000,0.316,21.332
20.894,3.435,5.000,0.356,0.000,0.318,21.351
20.161,3.420,5.000,0.356,0.000,0.319,21.256
19.419,3.369,5.000,0.355,0.000,0.317,20.938
18.767,3.286,5.000,0.354,0.000,0.316,20.423
15.697,3.159,5.000,0.349,0.000,0.315,19.634
10.071,2.920,5.000,0.355,0.000,0.313,18.153
9.935,2.549,5.000,0.356,0.000,0.312,15.842
7.794,2.129,5.000,0.358,0.000,0.310,13.236
2.635,1.698,5.000,0.361,0.000,0.307,10.553
1.300,1.230,5.000,0.360,0.000,0.303,7.648
0.464,0.777,5.000,0.361,0.000,0.297,4.827
-1.315,0.393,5.000,0.360,0.000,0.290,2.444
-1.738,0.088,5.000,0.360,0.000,0.283,0.545
-2.036,-0.137,5.000,0.365,0.000,0.275,-0.852
-1.980,-0.280,5.000,0.364,0.000,0.268,-1.740
-1.957,-0.353,5.000,0.360,0.000,0.259,-2.195
-2.522,-0.382,5.000,0.360,0.000,0.250,-2.374
-3.108,-0.401,5.000,0.365,0.000,0.241,-2.490
-2.182,-0.418,5.000,0.359,0.000,0.232,-2.600
-2.870,-0.425,5.000,0.358,0.000,0.223,-2.644
-1.964,-0.422,5.000,0.359,0.000,0.215,-2.621
-1.531,-0.399,5.000,0.359,0.000,0.207,-2.477
-1.557,-0.355,5.000,0.359,0.000,0.199,-2.208
-1.753,-0.312,5.000,0.352,0.000,0.193,-1.939
-2.405,-0.290,5.000,0.360,0.000,0.187,-1.801
-3.018,-0.303,5.000,0.361,0.000,0.182,-1.886
-2.970,-0.348,5.000,0.364,0.000,0.179,-2.160
-3.165,-0.401,5.000,0.364,0.000,0.176,-2.495
-2.817,-0.446,5.000,0.366,0.000,0.174,-2.775
-2.695,-0.470,5.000,0.366,0.000,0.172,-2.922
-2.054,-0.466,5.000,0.372,0.000,0.171,-2.899
-1.522,-0.432,5.000,0.371,0.000,0.171,-2.687
-0.987,-0.371,5.000,0.372,0.000,0.171,-2.306
0.121,-0.286,5.000,0.378,0.000,0.172,-1.776
0.451,-0.181,5.000,0.374,0.000,0.172,-1.122
0.727,-0.072,5.000,0.380,0.000,0.172,-0.449
0.478,0.017,5.000,0.383,0.000,0.172,0.107
-0.445,0.065,5.000,0.382,0.000,0.172,0.403
-2.852,0.038,5.000,0.389,0.000,0.172,0.235
-2.144,-0.066,5.000,0.389,0.000,0.172,-0.407
-2.445,-0.190,5.000,0.392,0.000,0.172,-1.181
-3.142,-0.299,5.000,0.394,0.000,0.172,-1.859
-2.240,-0.382,5.000,0.397,0.000,0.172,-2.376
-0.934,-0.410,5.000,0.400,0.000,0.172,-2.547
-0.842,-0.370,5.000,0.402,0.000,0.172,-2.300
0.308,-0.284,5.000,0.410,0.000,0.172,-1.767
0.050,-0.178,5.000,0.419,0.000,0.172,-1.106
1.150,-0.072,5.000,0.430,0.000,0.172,-0.445
1.115,0.027,5.000,0.436,0.000,0.172,0.171
0.617,0.104,5.000,0.439,0.000,0.172,0.648
0.374,0.140,5.000,0.452,0.000,0.172,0.867
0.350,0.138,5.000,0.508,0.000,0.172,0.857
0.564,0.119,5.000,0.533,0.000,0.172,0.742
0.195,0.098,5.000,0.637,0.000,0.173,0.611
0.926,0.083,5.000,0.759,0.000,0.173,0.518
0.312,0.080,5.000,0.886,0.000,0.175,0.494
0.293,0.077,5.000,1.226,0.000,0.177,0.476
0.737,0.072,5.000,1.716,0.000,0.179,0.451
0.964,0.080,5.000,2.345,0.000,0.181,0.497
0.698,0.097,5.000,2.568,0.000,0.183,0.601
1.007,0.114,5.000,3.053,0.000,0.185,0.707
1.949,0.139,5.000,3.176,0.000,0.186,0.866
1.967,0.184,5.000,3.215,0.000,0.188,1.146
1.667,0.234,5.000,3.208,0.000,0.190,1.452
1.205,0.262,5.000,3.270,0.000,0.192,1.630
1.224,0.263,5.000,3.373,0.000,0.194,1.634
1.176,0.246,5.000,3.542,0.000,0.197,1.530
0.724,0.221,5.000,3.383,0.000,0.201,1.372
0.975,0.191,5.000,3.370,0.000,0.204,1.185
0.904,0.166,5.000,3.392,0.000,0.208,1.030
1.157,0.153,5.000,3.376,0.000,0.212,0.950
1.377,0.155,5.000,3.588,0.000,0.216,0.963
1.509,0.171,5.000,3.679,0.000,0.219,1.065
1.889,0.199,5.000,3.728,0.000,0.223,1.234
0.621,0.220,5.000,3.855,0.000,0.226,1.369
0.504,0.212,5.000,3.823,0.000,0.231,1.315
1.351,0.185,5.000,3.997,0.000,0.235,1.151
1.263,0.172,5.000,4.136,0.000,0.240,1.069
1.895,0.181,5.000,4.111,0.000,0.244,1.125
1.689,0.207,5.000,4.277,0.000,0.249,1.287
2.208,0.242,5.000,4.235,0.000,0.255,1.502
2.154,0.279,5.000,4.268,0.000,0.261,1.735
2.560,0.317,5.000,4.323,0.000,0.268,1.969
2.611,0.353,5.000,4.280,0.000,0.275,2.196
2.672,0.386,5.000,4.331,0.000,0.283,2.399
2.764,0.411,5.000,4.352,0.000,0.292,2.557
3.003,0.432,5.000,4.412,0.000,0.301,2.686
3.088,0.452,5.000,4.423,0.000,0.311,2.812
3.024,0.471,5.000,4.441,0.000,0.323,2.925
4.709,0.500,5.000,4.465,0.000,0.335,3.106
4.706,0.559,5.000,4.430,0.000,0.349,3.476
4.775,0.635,5.000,4.410,0.000,0.363,3.946
4.958,0.702,5.000,4.418,0.000,0.379,4.364
5.459,0.758,5.000,4.303,0.000,0.396,4.714
5.706,0.810,5.000,4.291,0.000,0.414,5.035
5.815,0.858,5.000,4.319,0.000,0.434,5.333
5.720,0.896,5.000,4.261,0.000,0.454,5.569
5.824,0.921,5.000,4.180,0.000,0.476,5.722
6.000,0.936,5.000,4.252,0.000,0.499,5.818
6.310,0.951,5.000,4.238,0.000,0.522,5.911
6.541,0.972,5.000,4.246,0.000,0.545,6.045
7.909,1.013,5.000,4.266,0.000,0.568,6.294
7.896,1.080,5.000,4.271,0.000,0.591,6.715
8.166,1.160,5.000,4.314,0.000,0.612,7.207
8.352,1.231,5.000,4.308,0.000,0.633,7.654
8.448,1.290,5.000,4.333,0.000,0.652,8.017
8.378,1.331,5.000,4.370,0.000,0.669,8.271
8.658,1.356,5.000,4.375,0.000,0.685,8.429
9.292,1.380,5.000,4.310,0.000,0.700,8.575
9.441,1.413,5.000,4.396,0.000,0.713,8.784
9.664,1.454,5.000,4.470,0.000,0.723,9.040
9.521,1.493,5.000,4.500,0.000,0.732,9.282
9.276,1.519,5.000,4.460,0.000,0.739,9.439
8.981,1.522,5.000,4.403,0.000,0.744,9.463
8.621,1.504,5.000,4.335,0.000,0.748,9.349
8.007,1.464,5.000,4.370,0.000,0.751,9.101
7.618,1.405,5.000,4.376,0.000,0.753,8.733
7.365,1.336,5.000,4.379,0.000,0.754,8.302
7.192,1.268,5.000,4.412,0.000,0.755,7.883
7.056,1.211,5.000,4.436,0.000,0.755,7.527
6.919,1.167,5.000,4.402,0.000,0.755,7.251
5.994,1.126,5.000,4.417,0.000,0.755,6.997
5.667,1.073,5.000,4.467,0.000,0.755,6.672
5.794,1.015,5.000,4.479,0.000,0.755,6.307
5.904,0.968,5.000,4.512,0.000,0.754,6.016
5.674,0.939,5.000,4.462,0.000,0.753,5.837
4.736,0.913,5.000,4.487,0.000,0.751,5.672
4.402,0.869,5.000,4.504,0.000,0.747,5.405
3.801,0.808,5.000,4.506,0.000,0.743,5.021
3.569,0.736,5.000,4.520,0.000,0.739,4.573
3.525,0.666,5.000,4.526,0.000,0.734,4.137
3.483,0.610,5.000,4.573,0.000,0.730,3.792
3.275,0.571,5.000,4.608,0.000,0.724,3.552
2.737,0.540,5.000,4.639,0.000,0.718,3.356
2.598,0.505,5.000,4.622,0.000,0.711,3.140
3.775,0.481,5.000,4.584,0.000,0.704,2.991
3.886,0.491,5.000,4.556,0.000,0.697,3.052
3.724,0.525,5.000,4.639,0.000,0.689,3.266
3.510,0.558,5.000,4.619,0.000,0.680,3.469
3.168,0.573,5.000,4.501,0.000,0.671,3.561
2.807,0.563,5.000,4.504,0.000,0.661,3.503
2.547,0.533,5.000,4.550,0.000,0.651,3.311
2.380,0.490,5.000,4.637,0.000,0.642,3.043
2.278,0.445,5.000,4.648,0.000,0.632,2.764
1.782,0.402,5.000,4.683,0.000,0.621,2.496
1.491,0.356,5.000,4.696,0.000,0.611,2.213
1.436,0.310,5.000,4.656,0.000,0.600,1.924
1.206,0.268,5.000,4.644,0.000,0.589,1.665
1.129,0.233,5.000,4.695,0.000,0.578,1.446
1.169,0.206,5.000,4.683,0.000,0.567,1.277
0.877,0.186,5.000,4.738,0.000,0.555,1.155
0.675,0.167,5.000,4.750,0.000,0.543,1.038
0.663,0.146,5.000,4.823,0.000,0.531,0.908
0.637,0.127,5.000,4.888,0.000,0.518,0.789
0.335,0.110,5.000,4.861,0.000,0.506,0.682
0.034,0.088,5.000,4.830,0.000,0.493,0.549
-0.479,0.056,5.000,4.934,0.000,0.481,0.350
-0.582,0.013,5.000,4.928,0.000,0.468,0.083
-2.582,-0.051,5.000,4.930,0.000,0.455,-0.315
-2.057,-0.144,5.000,4.927,0.000,0.443,-0.894
-2.114,-0.237,5.000,4.912,0.000,0.430,-1.472
-2.165,-0.303,5.000,4.910,0.000,0.418,-1.886
-2.863,-0.350,5.000,4.951,0.000,0.405,-2.177
-3.267,-0.395,5.000,4.941,0.000,0.392,-2.456
-4.086,-0.451,5.000,4.967,0.000,0.380,-2.804
-5.249,-0.530,5.000,4.929,0.000,0.367,-3.294
-7.869,-0.656,5.000,4.949,0.000,0.354,-4.081
-8.147,-0.839,5.000,4.949,0.000,0.342,-5.216
-9.678,-1.048,5.000,4.948,0.000,0.331,-6.515
-13.177,-1.285,5.000,4.955,0.000,0.319,-7.989
-12.674,-1.556,5.000,4.924,0.000,0.309,-9.670
-12.612,-1.798,5.000,4.944,0.000,0.298,-11.178
-12.731,-1.964,5.000,4.945,0.000,0.288,-12.208
-12.725,-2.056,5.000,4.913,0.000,0.278,-12.782
-12.566,-2.093,5.000,4.916,0.000,0.269,-13.010
-12.346,-2.091,5.000,4.918,0.000,0.261,-12.995
-14.273,-2.084,5.000,4.929,0.000,0.253,-12.957
-14.188,-2.113,5.000,4.924,0.000,0.246,-13.136
-15.618,-2.182,5.000,4.954,0.000,0.241,-13.564
-23.143,-2.353,5.000,4.929,0.000,0.236,-14.629
-23.367,-2.693,5.000,4.948,0.000,0.232,-16.742
-22.092,-3.091,5.000,4.642,0.000,0.230,-19.211
-20.743,-3.379,5.000,4.935,0.000,0.228,-21.005
-18.661,-3.489,5.000,4.960,0.000,0.226,-21.686
-16.782,-3.419,5.000,4.690,0.000,0.223,-21.251
-16.794,-3.229,5.000,4.099,0.000,0.220,-20.070
-17.305,-3.019,5.000,1.886,0.000,0.217,-18.765
-17.439,-2.864,5.000,0.538,0.000,0.214,-17.799
-17.241,-2.776,5.000,0.408,0.000,0.209,-17.257
-15.750,-2.723,5.000,0.378,0.000,0.205,-16.928
-17.072,-2.680,5.000,0.387,0.000,0.201,-16.660
-15.801,-2.651,5.000,0.389,0.000,0.196,-16.479
-15.217,-2.617,5.000,0.381,0.000,0.192,-16.269
-15.846,-2.572,5.000,0.380,0.000,0.188,-15.988
-15.720,-2.538,5.000,0.376,0.000,0.184,-15.777
-15.698,-2.521,5.000,0.377,0.000,0.181,-15.671
-14.619,-2.504,5.000,0.365,0.000,0.178,-15.561
-13.585,-2.458,5.000,0.366,0.000,0.176,-15.279
-10.663,-2.352,5.000,0.367,0.000,0.176,-14.617
-1.489,-2.086,5.000,0.365,0.000,0.177,-12.963
2.526,-1.564,5.000,0.366,0.000,0.177,-9.722
2.571,-0.887,5.000,0.369,0.000,0.177,-5.515
4.061,-0.253,5.000,0.370,0.000,0.178,-1.570
5.773,0.254,5.000,0.365,0.000,0.180,1.579
6.796,0.638,5.000,0.356,0.000,0.184,3.964
8.214,0.924,5.000,0.355,0.000,0.188,5.742
12.522,1.177,5.000,0.361,0.000,0.194,7.314
13.228,1.459,5.000,0.360,0.000,0.201,9.069
14.957,1.758,5.000,0.356,0.000,0.210,10.930
17.529,2.058,5.000,0.360,0.000,0.219,12.795
20.730,2.384,5.000,0.358,0.000,0.228,14.821
22.117,2.744,5.000,0.360,0.000,0.238,17.057
22.315,3.091,5.000,0.363,0.000,0.247,19.215
23.629,3.378,5.000,0.359,0.000,0.256,20.998
24.166,3.601,5.000,0.359,0.000,0.265,22.382
24.385,3.766,5.000,0.360,0.000,0.274,23.409
24.097,3.872,5.000,0.361,0.000,0.283,24.067
23.731,3.918,5.000,0.363,0.000,0.291,24.354
23.111,3.910,5.000,0.363,0.000,0.300,24.306
21.915,3.853,5.000,0.366,0.000,0.307,23.949
21.406,3.753,5.000,0.367,0.000,0.314,23.326
20.977,3.632,5.000,0.367,0.000,0.320,22.576
20.229,3.511,5.000,0.369,0.000,0.325,21.824
18.505,3.384,5.000,0.370,0.000,0.327,21.032
17.990,3.238,5.000,0.374,0.000,0.330,20.128
17.047,3.084,5.000,0.377,0.000,0.330,19.169
12.678,2.897,5.000,0.378,0.000,0.330,18.006
7.968,2.599,5.000,0.377,0.000,0.329,16.154
6.023,2.170,5.000,0.381,0.000,0.329,13.486
2.900,1.672,5.000,0.376,0.000,0.329,10.391
3.166,1.188,5.000,0.382,0.000,0.327,7.382
1.356,0.785,5.000,0.386,0.000,0.324,4.880
-0.385,0.468,5.000,0.389,0.000,0.320,2.907
-1.557,0.202,5.000,0.385,0.000,0.314,1.256
-1.362,-0.014,5.000,0.385,0.000,0.307,-0.084
-1.184,-0.160,5.000,0.385,0.000,0.301,-0.994
0.056,-0.222,5.000,0.394,0.000,0.294,-1.379
0.770,-0.198,5.000,0.392,0.000,0.287,-1.229
0.152,-0.121,5.000,0.391,0.000,0.280,-0.753
0.201,-0.045,5.000,0.388,0.000,0.273,-0.278
-0.301,0.003,5.000,0.396,0.000,0.266,0.017
0.244,0.022,5.000,0.394,0.000,0.260,0.134
0.770,0.034,5.000,0.396,0.000,0.253,0.212
0.642,0.055,5.000,0.392,0.000,0.248,0.343
0.126,0.073,5.000,0.396,0.000,0.243,0.451
0.876,0.080,5.000,0.399,0.000,0.238,0.497
1.149,0.093,5.000,0.402,0.000,0.234,0.581
0.244,0.110,5.000,0.419,0.000,0.230,0.685
-0.294,0.104,5.000,0.408,0.000,0.227,0.645
-0.190,0.070,5.000,0.409,0.000,0.225,0.436
0.040,0.032,5.000,0.414,0.000,0.223,0.197
-0.113,0.005,5.000,0.415,0.000,0.223,0.029
-0.032,-0.011,5.000,0.425,0.000,0.224,-0.066
1.034,-0.006,5.000,0.428,0.000,0.224,-0.040
1.036,0.027,5.000,0.432,0.000,0.224,0.171
1.164,0.078,5.000,0.446,0.000,0.224,0.485
0.374,0.118,5.000,0.444,0.000,0.224,0.734
-0.653,0.119,5.000,0.449,0.000,0.224,0.742
-0.462,0.077,5.000,0.470,0.000,0.224,0.477
-1.389,0.010,5.000,0.479,0.000,0.224,0.059
-2.252,-0.077,5.000,0.499,0.000,0.224,-0.478
-2.408,-0.178,5.000,0.590,0.000,0.224,-1.109
-2.548,-0.275,5.000,0.665,0.000,0.224,-1.707
-2.576,-0.349,5.000,0.740,0.000,0.224,-2.172
-2.306,-0.395,5.000,0.835,0.000,0.224,-2.458
-2.725,-0.417,5.000,1.086,0.000,0.224,-2.590
-2.346,-0.423,5.000,1.464,0.000,0.223,-2.631
-1.559,-0.411,5.000,2.124,0.000,0.223,-2.554
-1.111,-0.369,5.000,2.756,0.000,0.223,-2.295
-0.685,-0.304,5.000,2.925,0.000,0.222,-1.890
-0.782,-0.233,5.000,3.242,0.000,0.221,-1.446
-0.359,-0.169,5.000,3.287,0.000,0.220,-1.053
-0.203,-0.116,5.000,3.333,0.000,0.218,-0.724
-0.318,-0.075,5.000,3.184,0.000,0.217,-0.467
-0.476,-0.051,5.000,3.481,0.000,0.216,-0.318
-1.281,-0.053,5.000,3.593,0.000,0.214,-0.331
-0.965,-0.081,5.000,3.556,0.000,0.213,-0.501
-0.911,-0.114,5.000,3.566,0.000,0.212,-0.706
-1.030,-0.138,5.000,3.644,0.000,0.210,-0.858
-1.082,-0.155,5.000,3.721,0.000,0.209,-0.964
-1.097,-0.167,5.000,3.624,0.000,0.208,-1.037
-1.275,-0.176,5.000,3.572,0.000,0.207,-1.094
-1.123,-0.184,5.000,3.690,0.000,0.206,-1.143
-1.058,-0.187,5.000,3.710,0.000,0.205,-1.165
-0.966,-0.184,5.000,3.754,0.000,0.205,-1.146
-0.812,-0.175,5.000,3.804,0.000,0.205,-1.090
-0.717,-0.161,5.000,3.801,0.000,0.205,-0.999
-0.447,-0.141,5.000,3.801,0.000,0.205,-0.879
-0.382,-0.118,5.000,3.843,0.000,0.205,-0.732
-0.564,-0.096,5.000,3.878,0.000,0.205,-0.595
-0.517,-0.083,5.000,3.900,0.000,0.206,-0.513
-0.512,-0.077,5.000,3.956,0.000,0.206,-0.480
